id,amount,merchant,Date,month,balance
TXN0033,-3133.24,Amazon,2025-03-14,March,87195.27
TXN0034,15156.15,Salary / Deposit,2025-06-13,June,102351.42
TXN0035,-3897.47,Zomato,2025-05-16,May,98453.95
TXN0036,-1864.98,Zomato,2025-05-08,May,96588.97
TXN0037,-3275.09,Flipkart,2025-03-16,March,93313.88
TXN0038,12204.68,Salary / Deposit,2025-03-17,March,105518.56
TXN0039,-4083.49,Uber,2025-05-25,May,101435.07
TXN0040,-2229.85,Apple,2025-02-06,February,99205.22
TXN0041,-3277.63,Zomato,2025-04-22,April,95927.59
TXN0042,-828.71,Reliance,2025-05-10,May,95098.88
TXN0043,-1692.57,Netflix,2025-05-25,May,93406.31
TXN0044,-454.18,Flipkart,2025-03-19,March,92952.13
TXN0045,-3100.89,Apple,2025-05-11,May,89851.24
TXN0046,-1838.24,Swiggy,2025-05-26,May,88013
TXN0047,8513.21,Salary / Deposit,2025-05-13,May,96526.21
TXN0048,-2927.92,Zomato,2025-02-16,February,93598.29
TXN0049,15519.93,Salary / Deposit,2025-03-21,March,109118.22
TXN0050,-4433.57,Reliance,2025-03-03,March,104684.65
TXN0051,-447.53,Zomato,2025-01-09,January,104237.12
TXN0052,-1372.19,Amazon,2025-04-21,April,102864.93
TXN0053,-2832.8,Apple,2025-01-27,January,100032.13
TXN0054,10611.26,Salary / Deposit,2025-03-09,March,110643.39
TXN0055,-3719.69,Apple,2025-01-18,January,106923.7
TXN0056,-3967.8,Reliance,2025-03-08,March,102955.9
TXN0057,8168.37,Salary / Deposit,2025-04-30,April,111124.27
TXN0058,-1887.15,Reliance,2025-01-05,January,109237.12
TXN0059,-643.86,Apple,2025-05-03,May,108593.26
TXN0060,7762.65,Salary / Deposit,2025-06-05,June,116355.91
TXN0061,-4346.15,Swiggy,2025-03-10,March,112009.76
TXN0062,-1907.1,Flipkart,2025-05-25,May,110102.66
TXN0063,16009.79,Salary / Deposit,2025-06-02,June,126112.45
TXN0064,-4916.89,Uber,2025-03-02,March,121195.56
TXN0065,12431.22,Salary / Deposit,2025-02-22,February,133626.78
TXN0066,-4733.26,Netflix,2025-04-09,April,128893.52
TXN0067,-4277.2,Uber,2025-06-06,June,124616.32
TXN0068,2685.13,Salary / Deposit,2025-04-11,April,127301.45
TXN0069,-2124.96,Zomato,2025-04-30,April,125176.49
TXN0070,-529.78,Flipkart,2025-01-03,January,124646.71
TXN0071,-680.89,Flipkart,2025-03-26,March,123965.82
TXN0072,-1956.14,Reliance,2025-03-18,March,122009.68
TXN0073,-2025.96,Amazon,2025-03-12,March,119983.72
TXN0074,-3790.23,Zomato,2025-02-15,February,116193.49
TXN0075,15005.67,Salary / Deposit,2025-01-29,January,131199.16
TXN0076,-4417.37,Google,2025-02-22,February,126781.79
TXN0077,-2285.12,Swiggy,2025-03-28,March,124496.67
TXN0078,-280.68,Amazon,2025-03-04,March,124215.99
TXN0079,-345.47,Netflix,2025-03-28,March,123870.52
TXN0080,8532.27,Salary / Deposit,2025-03-11,March,132402.79
TXN0081,-1119.41,Amazon,2025-03-15,March,131283.38
TXN0082,-4254.93,Apple,2025-04-15,April,127028.45
TXN0083,2314.2,Salary / Deposit,2025-03-28,March,129342.65
TXN0084,-745.54,Google,2025-06-04,June,128597.11
TXN0085,-4051.69,Reliance,2025-04-04,April,124545.42
TXN0086,-3834.34,Google,2025-06-23,June,120711.08
TXN0087,4016.5,Salary / Deposit,2025-01-13,January,124727.58
TXN0088,-1013.8,Zomato,2025-01-04,January,123713.78
TXN0089,-3977.1,Swiggy,2025-04-19,April,119736.68
TXN0090,8784.76,Salary / Deposit,2025-03-17,March,128521.44
TXN0091,12925.4,Salary / Deposit,2025-03-23,March,141446.84
TXN0092,19691.93,Salary / Deposit,2025-03-30,March,161138.77
TXN0093,-2388.94,Uber,2025-01-22,January,158749.83
TXN0094,-4353.23,Google,2025-05-18,May,154396.6
TXN0095,12149.62,Salary / Deposit,2025-01-03,January,166546.22
TXN0096,-636.73,Google,2025-04-25,April,165909.49
TXN0097,-409.88,Flipkart,2025-04-05,April,165499.61
TXN0098,9746.93,Salary / Deposit,2025-06-04,June,175246.54
TXN0099,-4957.05,Zomato,2025-05-12,May,170289.49
TXN0100,-3699.43,Netflix,2025-05-20,May,166590.06
